order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
1951013288,0,1,0,0.5,19:51:01,23:51:01,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
1951513289,0,2,0,1,19:51:51,23:51:51,240,240,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
1952033290,1,0,0,1,19:52:03,23:52:03,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1952523291,0,0,1,0.25,19:52:52,23:52:52,60,60,32ab2049f3fb437881ff3912470d7840,5e2e9efa5ade4984bb18af66028bc0c8
1953253292,1,1,0,1.5,19:53:25,23:53:25,360,360,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
1953363293,0,1,0,0.5,19:53:36,23:53:36,120,120,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
1953413294,0,0,1,0.25,19:53:41,23:53:41,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1954053295,1,0,0,1,19:54:05,23:54:05,240,240,5920212e6b0b46b198b9677bfe74f35d,206128e3ee9a458d9cfd053cedc0fad6
1954143296,0,1,0,0.5,19:54:14,23:54:14,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1954443297,2,0,0,2,19:54:44,23:54:44,480,480,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
1954473298,1,0,0,1,19:54:47,23:54:47,240,240,ee187c7680604a9fa1f3d3837610c11a,b6dd694ae05541dba369a2a759d2c2b9
1955013299,0,0,1,0.25,19:55:01,23:55:01,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
1955063300,1,0,0,1,19:55:06,23:55:06,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
1955063301,0,0,1,0.25,19:55:06,23:55:06,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
1955343302,1,0,0,1,19:55:34,23:55:34,240,240,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
1956003303,9,0,0,9,19:56:00,23:56:00,2160,2160,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
1956163304,1,10,0,6,19:56:16,23:56:16,1440,1440,b6dd694ae05541dba369a2a759d2c2b9,ee187c7680604a9fa1f3d3837610c11a
1956373305,0,1,0,0.5,19:56:37,23:56:37,120,120,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
1956493306,0,0,2,0.5,19:56:49,23:56:49,120,120,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
1958133307,0,5,0,2.5,19:58:13,23:58:13,600,600,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
1958273308,1,0,0,1,19:58:27,23:58:27,240,240,32ab2049f3fb437881ff3912470d7840,5e2e9efa5ade4984bb18af66028bc0c8
1958583309,1,0,0,1,19:58:58,23:58:58,240,240,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
2000083310,9,0,0,9,20:00:08,0:00:08,2160,2160,d1f8de642d734931be957336196d996d,5920212e6b0b46b198b9677bfe74f35d
2000113311,1,0,0,1,20:00:11,0:00:11,240,240,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
2000133312,2,0,0,2,20:00:13,0:00:13,480,480,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
2000303313,1,1,0,1.5,20:00:30,0:00:30,360,360,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2000303314,1,0,0,1,20:00:30,0:00:30,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2000303315,0,0,1,0.25,20:00:30,0:00:30,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2000303316,0,0,1,0.25,20:00:30,0:00:30,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2000443317,0,1,0,0.5,20:00:44,0:00:44,120,120,7b84670cf4164cccba22ebb17a2c290a,7fb0acc4e2634440ba26a7ebc0040dc2
2000533318,0,0,1,0.25,20:00:53,0:00:53,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2000533319,0,1,0,0.5,20:00:53,0:00:53,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
2000533320,0,0,1,0.25,20:00:53,0:00:53,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2000533321,0,1,0,0.5,20:00:53,0:00:53,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
2000533322,1,0,0,1,20:00:53,0:00:53,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2000533323,0,1,0,0.5,20:00:53,0:00:53,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
2000533324,0,1,0,0.5,20:00:53,0:00:53,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2001053325,2,0,0,2,20:01:05,0:01:05,480,480,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
2001173326,1,0,0,1,20:01:17,0:01:17,240,240,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
2001523327,0,0,1,0.25,20:01:52,0:01:52,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
2002343328,1,0,0,1,20:02:34,0:02:34,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2002343329,0,0,1,0.25,20:02:34,0:02:34,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2002343330,0,0,1,0.25,20:02:34,0:02:34,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2002343331,0,1,0,0.5,20:02:34,0:02:34,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2003053332,0,0,1,0.25,20:03:05,0:03:05,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
2003053333,1,0,0,1,20:03:05,0:03:05,240,240,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
2003563334,2,0,0,2,20:03:56,0:03:56,480,480,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
2003563335,2,1,0,2.5,20:03:56,0:03:56,600,600,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
2004013336,1,0,0,1,20:04:01,0:04:01,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2004173337,0,1,0,0.5,20:04:17,0:04:17,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
2004173338,0,1,0,0.5,20:04:17,0:04:17,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
2004183339,4,0,0,4,20:04:18,0:04:18,960,960,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
2004183340,0,0,1,0.25,20:04:18,0:04:18,60,60,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
2004313341,0,0,2,0.5,20:04:31,0:04:31,120,120,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2004343342,0,1,0,0.5,20:04:34,0:04:34,120,120,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
2004483343,0,1,0,0.5,20:04:48,0:04:48,120,120,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2004573344,0,0,1,0.25,20:04:57,0:04:57,60,60,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
2005143345,0,0,3,0.75,20:05:14,0:05:14,180,180,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
2005143346,0,2,0,1,20:05:14,0:05:14,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2005143347,0,0,1,0.25,20:05:14,0:05:14,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2005143348,0,0,1,0.25,20:05:14,0:05:14,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
2005183349,0,0,1,0.25,20:05:18,0:05:18,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2005233350,0,0,1,0.25,20:05:23,0:05:23,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2005403351,0,0,1,0.25,20:05:40,0:05:40,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2005513352,5,2,1,6.25,20:05:51,0:05:51,1500,1500,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2005513353,3,0,0,3,20:05:51,0:05:51,720,720,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2006383354,0,0,1,0.25,20:06:38,0:06:38,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2006593355,1,0,0,1,20:06:59,0:06:59,240,240,ffd0ed8719f54294a452ed3e3b6a986c,c4e793f5dc5a4026b54f5b9925de1196
2007213356,1,0,0,1,20:07:21,0:07:21,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
2007253357,1,0,0,1,20:07:25,0:07:25,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2007273358,3,0,0,3,20:07:27,0:07:27,720,720,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2007583359,0,0,1,0.25,20:07:58,0:07:58,60,60,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
2007583360,0,0,1,0.25,20:07:58,0:07:58,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2008053361,0,0,1,0.25,20:08:05,0:08:05,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2008383362,3,1,0,3.5,20:08:38,0:08:38,840,840,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2008573363,1,1,0,1.5,20:08:57,0:08:57,360,360,5920212e6b0b46b198b9677bfe74f35d,d1f8de642d734931be957336196d996d
2009043364,0,0,1,0.25,20:09:04,0:09:04,60,60,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
2009183365,0,1,2,1,20:09:18,0:09:18,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2009183366,2,0,0,2,20:09:18,0:09:18,480,480,9b40bfd6ca1c432498685540652a5a8b,32ab2049f3fb437881ff3912470d7840
2009233367,0,0,1,0.25,20:09:23,0:09:23,60,60,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
2009233368,1,0,0,1,20:09:23,0:09:23,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2009483369,0,0,2,0.5,20:09:48,0:09:48,120,120,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2010263370,0,0,1,0.25,20:10:26,0:10:26,60,60,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
2010423371,0,1,0,0.5,20:10:42,0:10:42,120,120,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
2010433372,2,0,0,2,20:10:43,0:10:43,480,480,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
2011063373,1,0,0,1,20:11:06,0:11:06,240,240,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
2011063374,0,0,1,0.25,20:11:06,0:11:06,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2011063375,0,1,0,0.5,20:11:06,0:11:06,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
2011063376,0,0,1,0.25,20:11:06,0:11:06,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2011343377,1,0,0,1,20:11:34,0:11:34,240,240,b6dd694ae05541dba369a2a759d2c2b9,2445d4bd004c457d95957d6ecf77f759
2011363378,6,0,0,6,20:11:36,0:11:36,1440,1440,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
2011443379,0,1,0,0.5,20:11:44,0:11:44,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2011443380,1,0,0,1,20:11:44,0:11:44,240,240,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
2011513381,0,0,1,0.25,20:11:51,0:11:51,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2011513382,0,0,1,0.25,20:11:51,0:11:51,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2014093383,2,0,0,2,20:14:09,0:14:09,480,480,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2014113384,0,0,1,0.25,20:14:11,0:14:11,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2014303385,0,1,0,0.5,20:14:30,0:14:30,120,120,f6faef4b36e743328800b961aced4a2c,32ab2049f3fb437881ff3912470d7840
2015033386,0,0,1,0.25,20:15:03,0:15:03,60,60,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
2015053387,0,0,1,0.25,20:15:05,0:15:05,60,60,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
2015453388,0,0,1,0.25,20:15:45,0:15:45,60,60,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
2015453389,1,0,0,1,20:15:45,0:15:45,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
2015453390,1,0,0,1,20:15:45,0:15:45,240,240,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
2015453391,1,0,0,1,20:15:45,0:15:45,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
2016133392,2,0,0,2,20:16:13,0:16:13,480,480,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
2016253393,0,1,0,0.5,20:16:25,0:16:25,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
2016373394,0,0,2,0.5,20:16:37,0:16:37,120,120,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
2016393395,1,0,0,1,20:16:39,0:16:39,240,240,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
2016483396,1,0,0,1,20:16:48,0:16:48,240,240,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
2017383397,2,2,0,3,20:17:38,0:17:38,720,720,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
2017433398,5,2,0,6,20:17:43,0:17:43,1440,1440,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
2018483399,1,0,0,1,20:18:48,0:18:48,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2018493400,1,0,0,1,20:18:49,0:18:49,240,240,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
2018493401,0,0,1,0.25,20:18:49,0:18:49,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
2018533402,0,0,1,0.25,20:18:53,0:18:53,60,60,d1f8de642d734931be957336196d996d,5920212e6b0b46b198b9677bfe74f35d
2019003403,0,1,0,0.5,20:19:00,0:19:00,120,120,f6faef4b36e743328800b961aced4a2c,32ab2049f3fb437881ff3912470d7840
2019073404,1,0,0,1,20:19:07,0:19:07,240,240,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
2019473405,0,1,2,1,20:19:47,0:19:47,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2020063406,1,0,0,1,20:20:06,0:20:06,240,240,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
2020483407,6,0,0,6,20:20:48,0:20:48,1440,1440,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
2021543408,2,3,0,3.5,20:21:54,0:21:54,840,840,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
2022133409,0,1,0,0.5,20:22:13,0:22:13,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
2022223410,0,1,0,0.5,20:22:22,0:22:22,120,120,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
2022323411,0,1,0,0.5,20:22:32,0:22:32,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
2022323412,1,0,0,1,20:22:32,0:22:32,240,240,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
2022323413,1,0,0,1,20:22:32,0:22:32,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2022323414,0,1,0,0.5,20:22:32,0:22:32,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
2022323415,0,1,0,0.5,20:22:32,0:22:32,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2023073416,1,0,0,1,20:23:07,0:23:07,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2023393417,1,0,0,1,20:23:39,0:23:39,240,240,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
2023423418,0,0,1,0.25,20:23:42,0:23:42,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
2023493419,0,0,1,0.25,20:23:49,0:23:49,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
2024003420,8,0,0,8,20:24:00,0:24:00,1920,1920,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
2024593421,0,0,1,0.25,20:24:59,0:24:59,60,60,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
2024593422,0,0,1,0.25,20:24:59,0:24:59,60,60,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
2025063423,0,0,2,0.5,20:25:06,0:25:06,120,120,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2026293424,1,0,0,1,20:26:29,0:26:29,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2027343425,5,2,0,6,20:27:34,0:27:34,1440,1440,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
2027343426,1,2,0,2,20:27:34,0:27:34,480,480,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2027343427,0,7,0,3.5,20:27:34,0:27:34,840,840,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
2027553428,3,0,0,3,20:27:55,0:27:55,720,720,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2028093429,0,0,1,0.25,20:28:09,0:28:09,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2028283430,0,0,1,0.25,20:28:28,0:28:28,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
2028563431,4,0,0,4,20:28:56,0:28:56,4320,4320,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
2029183432,0,3,0,1.5,20:29:18,0:29:18,360,360,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2029463433,0,0,1,0.25,20:29:46,0:29:46,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2029553434,0,0,1,0.25,20:29:55,0:29:55,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
2030053435,2,3,0,3.5,20:30:05,0:30:05,840,840,b6dd694ae05541dba369a2a759d2c2b9,ee187c7680604a9fa1f3d3837610c11a
2030093436,0,0,1,0.25,20:30:09,0:30:09,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2030123437,1,3,0,2.5,20:30:12,0:30:12,600,600,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
2030383438,1,1,0,1.5,20:30:38,0:30:38,360,360,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
2030493439,1,0,0,1,20:30:49,0:30:49,240,240,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
2031503440,1,0,0,1,20:31:50,0:31:50,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2032073441,1,0,0,1,20:32:07,0:32:07,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
2032113442,0,1,0,0.5,20:32:11,0:32:11,120,120,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
2032183443,0,0,1,0.25,20:32:18,0:32:18,60,60,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
2033193444,1,0,1,1.25,20:33:19,0:33:19,300,300,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
2033543445,0,0,1,0.25,20:33:54,0:33:54,60,60,ee187c7680604a9fa1f3d3837610c11a,b6dd694ae05541dba369a2a759d2c2b9
2034043446,0,0,1,0.25,20:34:04,0:34:04,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
2034043447,0,1,0,0.5,20:34:04,0:34:04,120,120,f6faef4b36e743328800b961aced4a2c,32ab2049f3fb437881ff3912470d7840
2034063448,0,0,1,0.25,20:34:06,0:34:06,60,60,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
2035073449,0,0,1,0.25,20:35:07,0:35:07,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2035073450,1,0,0,1,20:35:07,0:35:07,240,240,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2035103451,1,3,1,2.75,20:35:10,0:35:10,660,660,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
2035143452,0,0,1,0.25,20:35:14,0:35:14,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2035453453,7,0,0,7,20:35:45,0:35:45,1680,1680,7fb0acc4e2634440ba26a7ebc0040dc2,7b84670cf4164cccba22ebb17a2c290a
2036233454,0,0,1,0.25,20:36:23,0:36:23,60,60,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
2036233455,0,0,1,0.25,20:36:23,0:36:23,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
2036323456,3,0,0,3,20:36:32,0:36:32,720,720,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
2038043457,2,0,0,2,20:38:04,0:38:04,480,480,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2038043458,0,0,1,0.25,20:38:04,0:38:04,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
2039353459,6,0,0,6,20:39:35,0:39:35,1440,1440,f6faef4b36e743328800b961aced4a2c,32ab2049f3fb437881ff3912470d7840
2039423460,0,0,3,0.75,20:39:42,0:39:42,180,180,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
2039493461,2,0,0,2,20:39:49,0:39:49,480,480,5920212e6b0b46b198b9677bfe74f35d,d1f8de642d734931be957336196d996d
2039513462,1,0,0,1,20:39:51,0:39:51,240,240,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
2040253463,1,0,0,1,20:40:25,0:40:25,240,240,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
2040413464,0,1,0,0.5,20:40:41,0:40:41,120,120,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2040503465,1,0,0,1,20:40:50,0:40:50,240,240,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
2040553466,2,0,0,2,20:40:55,0:40:55,480,480,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
2041063467,12,0,0,12,20:41:06,0:41:06,2880,2880,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
2041063468,0,0,6,1.5,20:41:06,0:41:06,360,360,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
2041233469,0,0,3,0.75,20:41:23,0:41:23,180,180,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
2041283470,0,0,2,0.5,20:41:28,0:41:28,120,120,f6faef4b36e743328800b961aced4a2c,32ab2049f3fb437881ff3912470d7840
2041303471,0,1,0,0.5,20:41:30,0:41:30,120,120,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
2041423472,1,0,0,1,20:41:42,0:41:42,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
2041583473,0,0,1,0.25,20:41:58,0:41:58,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
2042063474,0,1,0,0.5,20:42:06,0:42:06,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
2042123475,0,1,0,0.5,20:42:12,0:42:12,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
